Site,scode,rep,year,seasn,occasion,spid,species,indiv
2,s2,2a,2010,J,J10,111,Tetramorium sp. 10,1
2,s2,2a,2010,J,J10,103,Tetramorium fridgidum,2
3,s3,3b,2010,J,J10,46,Lepisiota sp. 10,2
3,s3,3b,2010,J,J10,111,Tetramorium sp. 10,1
3,s3,3d,2010,J,J10,50,Lepisiota sp. 3,7
4,s4,4a,2010,J,J10,45,Lepisiota sp. 1,72
4,s4,4a,2010,J,J10,46,Lepisiota sp. 10,3
4,s4,4c,2010,J,J10,50,Lepisiota sp. 3,1
4,s4,4c,2010,J,J10,46,Lepisiota sp. 10,7
4,s4,4d,2010,J,J10,54,Lepisiota un03,2
5,s5,5a,2010,J,J10,40,Crematogaster un03,1
5,s5,5a,2010,J,J10,46,Lepisiota sp. 10,1
5,s5,5b,2010,J,J10,40,Crematogaster un03,12
5,s5,5b,2010,J,J10,45,Lepisiota sp. 1,2
5,s5,5b,2010,J,J10,71,Monomorium un01,5
5,s5,5c,2010,J,J10,41,Crematogaster un04,5
5,s5,5c,2010,J,J10,71,Monomorium un01,2
5,s5,5c,2010,J,J10,61,Monomorium musicum,1
5,s5,5c,2010,J,J10,86,Plagiolepis sp. 1,1
5,s5,5c,2010,J,J10,129,Plagiolepis sp. 2,1
6,s6,6a,2010,J,J10,71,Monomorium un01,1
6,s6,6a,2010,J,J10,70,Monomorium taedium,3
6,s6,6a,2010,J,J10,93,Solenopsis sp. 1,2
6,s6,6a,2010,J,J10,114,Tetramorium sp. 25,3
6,s6,6c,2010,J,J10,65,Monomorium sp. 12,1
6,s6,6d,2010,J,J10,65,Monomorium sp. 12,1
7,s7,7a,2010,J,J10,91,Pristomyrmex fossulatus,2
7,s7,7a,2010,J,J10,46,Lepisiota sp. 10,3
7,s7,7a,2010,J,J10,53,Lepisiota un01,26
7,s7,7a,2010,J,J10,124,Tetramorium sp. 8,4
7,s7,7a,2010,J,J10,111,Tetramorium sp. 10,2
7,s7,7a,2010,J,J10,112,Tetramorium sp. 14,10
7,s7,7a,2010,J,J10,115,Tetramorium sp. 27,1
7,s7,7a,2010,J,J10,102,Tetramorium frenchi,6
7,s7,7c,2010,J,J10,134,Camponotus havilandi,1
7,s7,7c,2010,J,J10,46,Lepisiota sp. 10,6
7,s7,7c,2010,J,J10,48,Lepisiota sp. 12,6
7,s7,7c,2010,J,J10,49,Lepisiota sp. 13,4
7,s7,7c,2010,J,J10,53,Lepisiota un01,14
7,s7,7c,2010,J,J10,71,Monomorium un01,12
7,s7,7c,2010,J,J10,82,Pheidole sp. 1,7
7,s7,7c,2010,J,J10,93,Solenopsis sp. 1,4
7,s7,7d,2010,J,J10,30,Camponotus un01,1
7,s7,7d,2010,J,J10,45,Lepisiota sp. 1,1
7,s7,7d,2010,J,J10,46,Lepisiota sp. 10,1
